reference,querry,ani,alignment_coverage,primary_cluster
EHA05415_bin.291.fa.gz,EHA05415_bin.291.fa.gz,1.0,0.9778481012658228,1139
EHA05415_bin.292.fa.gz,EHA05415_bin.292.fa.gz,1.0,0.9896907216494846,783
EHA05415_bin.293.fa.gz,EHA05415_bin.293.fa.gz,1.0,0.9967637540453075,773
EHA05415_bin.294.fa.gz,EHA05415_bin.294.fa.gz,1.0,0.9861660079051383,726
EHA05415_bin.295.fa.gz,EHA05415_bin.295.fa.gz,1.0,0.9918200408997955,1112
EHA05415_bin.297.fa.gz,EHA05415_bin.297.fa.gz,1.0,0.9919463087248322,1091
EHA05415_bin.298.fa.gz,EHA05415_bin.298.fa.gz,1.0,0.9882352941176471,1202
EHA05415_bin.299.fa.gz,EHA05415_bin.299.fa.gz,1.0,0.9934497816593887,1204
EHA05415_bin.29.fa.gz,EHA05415_bin.29.fa.gz,0.999999,0.9906687402799378,1103
EHA05415_bin.2.fa.gz,EHA05415_bin.2.fa.gz,1.0,0.9947643979057592,1065
EHA05415_bin.300.fa.gz,EHA05415_bin.300.fa.gz,1.0,0.9851258581235698,198
EHA05415_bin.301.fa.gz,EHA05415_bin.301.fa.gz,1.0,0.9970104633781763,4
EHA05415_bin.302.fa.gz,EHA05415_bin.302.fa.gz,1.0,0.9957983193277311,741
EHA05415_bin.303.fa.gz,EHA05415_bin.303.fa.gz,0.999999,0.9809523809523809,341
EHA05415_bin.305.fa.gz,EHA05415_bin.305.fa.gz,1.0,0.99079754601227,1120
EHA05415_bin.306.fa.gz,EHA05415_bin.306.fa.gz,1.0,0.9940652818991098,218
EHA05415_bin.307.fa.gz,EHA05415_bin.307.fa.gz,0.999999,0.9973333333333333,472
EHA05415_bin.309.fa.gz,EHA05415_bin.309.fa.gz,1.0,0.9920634920634921,520
EHA05415_bin.30.fa.gz,EHA05415_bin.30.fa.gz,1.0,0.9906542056074766,908
EHA05415_bin.310.fa.gz,EHA05415_bin.310.fa.gz,1.0,0.9949174078780177,24
EHA05415_bin.311.fa.gz,EHA05415_bin.311.fa.gz,1.0,0.9936548223350253,1081
EHA05415_bin.312.fa.gz,EHA05415_bin.312.fa.gz,1.0,0.9801980198019802,628
EHA05415_bin.313.fa.gz,EHA05415_bin.313.fa.gz,1.0,0.9901315789473685,1101
EHA05415_bin.315.fa.gz,EHA05415_bin.315.fa.gz,1.0,0.996661101836394,972
EHA05415_bin.316.fa.gz,EHA05415_bin.316.fa.gz,1.0,0.9951845906902087,1071
EHA05415_bin.317.fa.gz,EHA05415_bin.317.fa.gz,1.0,0.9904988123515439,90
EHA05415_bin.318.fa.gz,EHA05415_bin.318.fa.gz,1.0,0.9671532846715328,406
EHA05415_bin.319.fa.gz,EHA05415_bin.319.fa.gz,1.0,0.9906687402799378,1052
EHA05415_bin.31.fa.gz,EHA05415_bin.31.fa.gz,1.0,0.9838822704975473,118
EHA05415_bin.321.fa.gz,EHA05415_bin.321.fa.gz,1.0,0.9927710843373494,602
EHA05415_bin.327.fa.gz,EHA05415_bin.327.fa.gz,1.0,1.0,586
nhnw_bin.453.fa.gz,EHA05415_bin.327.fa.gz,0.99334,0.6727688787185355,586
EHA05415_bin.327.fa.gz,nhnw_bin.453.fa.gz,0.9933320000000001,0.8621700879765396,586
nhnw_bin.453.fa.gz,nhnw_bin.453.fa.gz,1.0,0.9954233409610984,586
EHA05415_bin.328.fa.gz,EHA05415_bin.328.fa.gz,1.0,1.0,546
EHA05415_bin.329.fa.gz,EHA05415_bin.329.fa.gz,1.0,1.0,420
EHA05415_bin.32.fa.gz,EHA05415_bin.32.fa.gz,1.0,0.9887640449438202,295
EHA05415_bin.330.fa.gz,EHA05415_bin.330.fa.gz,1.0,0.9819494584837545,588
EHA05415_bin.333.fa.gz,EHA05415_bin.333.fa.gz,1.0,0.9919678714859438,311
EHA05415_bin.337.fa.gz,EHA05415_bin.337.fa.gz,1.0,0.9921875,257
EHA05415_bin.339.fa.gz,EHA05415_bin.339.fa.gz,0.999999,0.9819277108433735,211
EHA05415_bin.33.fa.gz,EHA05415_bin.33.fa.gz,1.0,0.9941176470588236,292
EHA05415_bin.341.fa.gz,EHA05415_bin.341.fa.gz,1.0,0.9971988795518207,1121
EHA05415_bin.342.fa.gz,EHA05415_bin.342.fa.gz,1.0,0.994059405940594,774
EHA05415_bin.343.fa.gz,EHA05415_bin.343.fa.gz,1.0,0.9943820224719101,670
EHA05415_bin.344.fa.gz,EHA05415_bin.344.fa.gz,1.0,0.9906716417910447,243
EHA05415_bin.345.fa.gz,EHA05415_bin.345.fa.gz,0.999999,0.9922330097087378,1171
EHA05415_bin.346.fa.gz,EHA05415_bin.346.fa.gz,1.0,0.9979144942648592,5
EHA05415_bin.347.fa.gz,EHA05415_bin.347.fa.gz,0.999999,0.9918032786885246,235
EHA05415_bin.348.fa.gz,EHA05415_bin.348.fa.gz,1.0,0.9942084942084942,508
EHA05415_bin.349.fa.gz,EHA05415_bin.349.fa.gz,1.0,0.9848156182212582,509
EHA05415_bin.351.fa.gz,EHA05415_bin.351.fa.gz,1.0,0.9920424403183024,382
EHA05415_bin.353.fa.gz,EHA05415_bin.353.fa.gz,1.0,0.9966666666666667,595
EHA05415_bin.355.fa.gz,EHA05415_bin.355.fa.gz,1.0,0.9818913480885312,1197
EHA05415_bin.356.fa.gz,EHA05415_bin.356.fa.gz,1.0,0.9827586206896551,1199
EHA05415_bin.357.fa.gz,EHA05415_bin.357.fa.gz,1.0,0.9954476479514416,108
EHA05415_bin.358.fa.gz,EHA05415_bin.358.fa.gz,1.0,0.994577846630519,117
EHA05415_bin.359.fa.gz,EHA05415_bin.359.fa.gz,1.0,0.9908814589665653,1153
EHA05415_bin.35.fa.gz,EHA05415_bin.35.fa.gz,1.0,1.0,286
EHA05415_bin.360.fa.gz,EHA05415_bin.360.fa.gz,1.0,0.9730538922155688,718
EHA05415_bin.87.fa.gz,EHA05415_bin.360.fa.gz,0.907585,0.6369230769230769,718
EHA05415_bin.360.fa.gz,EHA05415_bin.87.fa.gz,0.9083540000000001,0.6227544910179641,718
EHA05415_bin.87.fa.gz,EHA05415_bin.87.fa.gz,1.0,0.9846153846153847,718
EHA05415_bin.361.fa.gz,EHA05415_bin.361.fa.gz,1.0,0.9821073558648111,1027
EHA05415_bin.363.fa.gz,EHA05415_bin.363.fa.gz,1.0,0.9828431372549019,327
nhnw_bin.53.fa.gz,EHA05415_bin.363.fa.gz,0.983694,0.3135179153094462,327
EHA05415_bin.363.fa.gz,nhnw_bin.53.fa.gz,0.991856,0.9534313725490197,327
nhnw_bin.53.fa.gz,nhnw_bin.53.fa.gz,1.0,0.99185667752443,327
EHA05415_bin.368.fa.gz,EHA05415_bin.368.fa.gz,1.0,0.99079754601227,102
EHA05415_bin.36.fa.gz,EHA05415_bin.36.fa.gz,1.0,0.9827586206896551,766
EHA05415_bin.377.fa.gz,EHA05415_bin.377.fa.gz,1.0,0.9912023460410557,58
EHA05415_bin.379.fa.gz,EHA05415_bin.379.fa.gz,1.0,0.9860627177700348,606
EHA05415_bin.37.fa.gz,EHA05415_bin.37.fa.gz,1.0,0.9865470852017937,425
EHA05415_bin.384.fa.gz,EHA05415_bin.384.fa.gz,0.999999,0.9750778816199377,227
EHA05415_bin.390.fa.gz,EHA05415_bin.390.fa.gz,1.0,0.9888888888888889,331
EHA05415_bin.394.fa.gz,EHA05415_bin.394.fa.gz,1.0,0.985781990521327,349
EHA05415_bin.3.fa.gz,EHA05415_bin.3.fa.gz,1.0,0.9947984395318595,1221
EHA05415_bin.400.fa.gz,EHA05415_bin.400.fa.gz,1.0,0.9709302325581395,282
EHA05415_bin.402.fa.gz,EHA05415_bin.402.fa.gz,1.0,0.9946428571428572,779
EHA05415_bin.406.fa.gz,EHA05415_bin.406.fa.gz,1.0,0.9856115107913669,973
EHA05415_bin.408.fa.gz,EHA05415_bin.408.fa.gz,1.0,0.9722222222222222,873
EHA05415_bin.409.fa.gz,EHA05415_bin.409.fa.gz,1.0,1.0,1106
EHA05415_bin.40.fa.gz,EHA05415_bin.40.fa.gz,1.0,0.9680851063829787,71
EHA05415_bin.411.fa.gz,EHA05415_bin.411.fa.gz,1.0,0.9954887218045113,249
EHA05415_bin.412.fa.gz,EHA05415_bin.412.fa.gz,1.0,0.990979381443299,929
EHA05415_bin.413.fa.gz,EHA05415_bin.413.fa.gz,1.0,0.9846153846153847,495
EHA05415_bin.414.fa.gz,EHA05415_bin.414.fa.gz,1.0,0.9926873857404022,1227
EHA05415_bin.416.fa.gz,EHA05415_bin.416.fa.gz,1.0,0.9874476987447699,1040
EHA05415_bin.417.fa.gz,EHA05415_bin.417.fa.gz,1.0,0.9873417721518988,974
nhnw_bin.293.fa.gz,EHA05415_bin.417.fa.gz,0.9546330000000001,0.7180451127819549,974
EHA05415_bin.417.fa.gz,nhnw_bin.293.fa.gz,0.9552799999999999,0.79957805907173,974
nhnw_bin.293.fa.gz,nhnw_bin.293.fa.gz,0.999999,0.9868421052631579,974
EHA05415_bin.419.fa.gz,EHA05415_bin.419.fa.gz,1.0,0.975609756097561,1020
EHA05415_bin.420.fa.gz,EHA05415_bin.420.fa.gz,1.0,0.9901639344262295,164
EHA05415_bin.422.fa.gz,EHA05415_bin.422.fa.gz,1.0,0.9962962962962963,805
EHA05415_bin.426.fa.gz,EHA05415_bin.426.fa.gz,1.0,0.9940357852882704,23
EHA05415_bin.42.fa.gz,EHA05415_bin.42.fa.gz,1.0,0.9787234042553191,671
nhnw_bin.59.fa.gz,EHA05415_bin.42.fa.gz,0.920223,0.18322295805739514,671
EHA05415_bin.42.fa.gz,nhnw_bin.59.fa.gz,0.9255939999999999,0.8936170212765957,671
nhnw_bin.59.fa.gz,nhnw_bin.59.fa.gz,1.0,0.9933774834437086,671
EHA05415_bin.430.fa.gz,EHA05415_bin.430.fa.gz,1.0,0.9913793103448276,389
EHA05415_bin.432.fa.gz,EHA05415_bin.432.fa.gz,1.0,0.9866071428571429,300
EHA05415_bin.433.fa.gz,EHA05415_bin.433.fa.gz,1.0,0.9861325115562404,1066
nhnw_bin.232.fa.gz,EHA05415_bin.433.fa.gz,0.970755,0.7171052631578947,1066
EHA05415_bin.433.fa.gz,nhnw_bin.232.fa.gz,0.972153,0.6687211093990755,1066
nhnw_bin.232.fa.gz,nhnw_bin.232.fa.gz,1.0,0.9786184210526315,1066
EHA05415_bin.434.fa.gz,EHA05415_bin.434.fa.gz,1.0,0.9850374064837906,77
EHA05415_bin.436.fa.gz,EHA05415_bin.436.fa.gz,1.0,0.9830917874396136,976
EHA05415_bin.437.fa.gz,EHA05415_bin.437.fa.gz,1.0,0.9881235154394299,847
EHA05415_bin.439.fa.gz,EHA05415_bin.439.fa.gz,1.0,0.9924924924924925,1177
EHA05415_bin.43.fa.gz,EHA05415_bin.43.fa.gz,1.0,0.9856115107913669,853
EHA05415_bin.440.fa.gz,EHA05415_bin.440.fa.gz,1.0,1.0,977
EHA05415_bin.443.fa.gz,EHA05415_bin.443.fa.gz,1.0,0.9975124378109452,356
EHA05415_bin.444.fa.gz,EHA05415_bin.444.fa.gz,1.0,0.9983443708609272,843
EHA05415_bin.445.fa.gz,EHA05415_bin.445.fa.gz,1.0,0.9909456740442656,839
EHA05415_bin.446.fa.gz,EHA05415_bin.446.fa.gz,1.0,0.9982817869415808,1180
EHA05415_bin.447.fa.gz,EHA05415_bin.447.fa.gz,1.0,0.9936305732484076,960
EHA05415_bin.448.fa.gz,EHA05415_bin.448.fa.gz,1.0,0.9951040391676866,309
EHA05415_bin.450.fa.gz,EHA05415_bin.450.fa.gz,1.0,1.0,1096
EHA05415_bin.451.fa.gz,EHA05415_bin.451.fa.gz,1.0,0.9892307692307692,919
EHA05415_bin.453.fa.gz,EHA05415_bin.453.fa.gz,1.0,0.9960238568588469,1074
EHA05415_bin.455.fa.gz,EHA05415_bin.455.fa.gz,1.0,0.9897610921501706,1094
EHA05415_bin.457.fa.gz,EHA05415_bin.457.fa.gz,1.0,0.9903846153846154,1092
EHA05415_bin.458.fa.gz,EHA05415_bin.458.fa.gz,0.999999,0.9935483870967742,887
EHA05415_bin.45.fa.gz,EHA05415_bin.45.fa.gz,1.0,0.9989224137931034,334
EHA05415_bin.461.fa.gz,EHA05415_bin.461.fa.gz,1.0,0.9928571428571429,975
EHA05415_bin.462.fa.gz,EHA05415_bin.462.fa.gz,1.0,0.9926289926289926,665
EHA05415_bin.463.fa.gz,EHA05415_bin.463.fa.gz,1.0,0.996268656716418,819
EHA05415_bin.46.fa.gz,EHA05415_bin.46.fa.gz,1.0,0.9786476868327402,1025
EHA05415_bin.47.fa.gz,EHA05415_bin.47.fa.gz,1.0,0.9802955665024631,626
EHA05415_bin.483.fa.gz,EHA05415_bin.483.fa.gz,1.0,0.9875,932
EHA05415_bin.49.fa.gz,EHA05415_bin.49.fa.gz,1.0,0.990916597853014,112
nhnw_bin.290.fa.gz,EHA05415_bin.49.fa.gz,0.952062,0.6575875486381323,112
EHA05415_bin.49.fa.gz,nhnw_bin.290.fa.gz,0.952935,0.8348472336911643,112
nhnw_bin.290.fa.gz,nhnw_bin.290.fa.gz,1.0,0.9948119325551232,112
EHA05415_bin.50.fa.gz,EHA05415_bin.50.fa.gz,1.0,0.9945115257958288,232
EHA05415_bin.54.fa.gz,EHA05415_bin.54.fa.gz,1.0,0.9967105263157895,16
EHA05415_bin.56.fa.gz,EHA05415_bin.56.fa.gz,1.0,0.9878419452887538,119
EHA05415_bin.61.fa.gz,EHA05415_bin.61.fa.gz,1.0,0.9752650176678446,780
EHA05415_bin.63.fa.gz,EHA05415_bin.63.fa.gz,1.0,0.9782608695652174,317
nhnw_bin.39.fa.gz,EHA05415_bin.63.fa.gz,0.890301,0.34654731457800514,317
EHA05415_bin.63.fa.gz,nhnw_bin.39.fa.gz,0.893443,0.8478260869565217,317
nhnw_bin.39.fa.gz,nhnw_bin.39.fa.gz,1.0,0.9987212276214834,317
EHA05415_bin.66.fa.gz,EHA05415_bin.66.fa.gz,1.0,0.9911894273127754,1256
EHA05415_bin.68.fa.gz,EHA05415_bin.68.fa.gz,1.0,0.9984326018808778,217
EHA05415_bin.6.fa.gz,EHA05415_bin.6.fa.gz,1.0,0.9893048128342246,246
EHA05415_bin.70.fa.gz,EHA05415_bin.70.fa.gz,1.0,0.9809027777777778,28
nhnw_bin.534.fa.gz,EHA05415_bin.70.fa.gz,0.9007799999999999,0.4292565947242206,28
EHA05415_bin.70.fa.gz,nhnw_bin.534.fa.gz,0.904779,0.9461805555555556,28
nhnw_bin.534.fa.gz,nhnw_bin.534.fa.gz,1.0,0.9944044764188649,28
EHA05415_bin.71.fa.gz,EHA05415_bin.71.fa.gz,1.0,0.9916201117318436,1175
EHA05415_bin.72.fa.gz,EHA05415_bin.72.fa.gz,1.0,0.9802513464991023,831
EHA05415_bin.73.fa.gz,EHA05415_bin.73.fa.gz,1.0,0.997946611909651,681
EHA05415_bin.74.fa.gz,EHA05415_bin.74.fa.gz,1.0,0.9781659388646288,895
EHA05415_bin.76.fa.gz,EHA05415_bin.76.fa.gz,1.0,0.9831730769230769,1125
EHA05415_bin.77.fa.gz,EHA05415_bin.77.fa.gz,1.0,0.9928741092636579,513
EHA05415_bin.78.fa.gz,EHA05415_bin.78.fa.gz,1.0,1.0,281
EHA05415_bin.79.fa.gz,EHA05415_bin.79.fa.gz,1.0,0.9963636363636363,686
EHA05415_bin.7.fa.gz,EHA05415_bin.7.fa.gz,1.0,0.968,885
EHA05415_bin.81.fa.gz,EHA05415_bin.81.fa.gz,1.0,0.9892857142857143,174
EHA05415_bin.83.fa.gz,EHA05415_bin.83.fa.gz,1.0,0.988909426987061,694
EHA05415_bin.85.fa.gz,EHA05415_bin.85.fa.gz,1.0,0.9916317991631799,357
EHA05415_bin.88.fa.gz,EHA05415_bin.88.fa.gz,1.0,0.9974293059125964,455
EHA05415_bin.89.fa.gz,EHA05415_bin.89.fa.gz,1.0,0.9832285115303984,539
EHA05415_bin.90.fa.gz,EHA05415_bin.90.fa.gz,1.0,0.9974683544303797,469
EHA05415_bin.91.fa.gz,EHA05415_bin.91.fa.gz,1.0,0.9915540540540541,421
EHA05415_bin.93.fa.gz,EHA05415_bin.93.fa.gz,1.0,0.9917081260364843,1244
EHA05415_bin.94.fa.gz,EHA05415_bin.94.fa.gz,1.0,0.993006993006993,1234
EHA05415_bin.95.fa.gz,EHA05415_bin.95.fa.gz,1.0,0.9942112879884226,1241
EHA05415_bin.96.fa.gz,EHA05415_bin.96.fa.gz,1.0,0.9969088098918083,900
EHA05415_bin.97.fa.gz,EHA05415_bin.97.fa.gz,1.0,0.9986754966887417,892
EHA05415_bin.98.fa.gz,EHA05415_bin.98.fa.gz,1.0,0.9907578558225508,1035
EHA05415_bin.99.fa.gz,EHA05415_bin.99.fa.gz,1.0,0.9946524064171123,874
EHA05415_bin.9.fa.gz,EHA05415_bin.9.fa.gz,1.0,0.9786259541984733,771
nhnw_bin.100.fa.gz,nhnw_bin.100.fa.gz,1.0,0.9828496042216359,796
nhnw_bin.240.fa.gz,nhnw_bin.100.fa.gz,0.908938,0.851380042462845,796
nhnw_bin.100.fa.gz,nhnw_bin.240.fa.gz,0.9055200000000001,0.5092348284960422,796
nhnw_bin.240.fa.gz,nhnw_bin.240.fa.gz,1.0,0.9851380042462845,796
nhnw_bin.101.fa.gz,nhnw_bin.101.fa.gz,1.0,0.9875666074600356,922
nhnw_bin.102.fa.gz,nhnw_bin.102.fa.gz,1.0,0.9880952380952381,485
nhnw_bin.103.fa.gz,nhnw_bin.103.fa.gz,1.0,0.9908536585365854,727
nhnw_bin.105.fa.gz,nhnw_bin.105.fa.gz,1.0,0.9899396378269618,1242
nhnw_bin.106.fa.gz,nhnw_bin.106.fa.gz,1.0,0.9839034205231388,600
nhnw_bin.107.fa.gz,nhnw_bin.107.fa.gz,1.0,0.9973226238286479,239
nhnw_bin.108.fa.gz,nhnw_bin.108.fa.gz,1.0,0.9925233644859813,1152
nhnw_bin.109.fa.gz,nhnw_bin.109.fa.gz,1.0,1.0,611
nhnw_bin.110.fa.gz,nhnw_bin.110.fa.gz,1.0,0.9916512059369202,325
nhnw_bin.111.fa.gz,nhnw_bin.111.fa.gz,1.0,0.9865951742627346,104
nhnw_bin.112.fa.gz,nhnw_bin.112.fa.gz,0.999999,0.9906716417910447,880
nhnw_bin.113.fa.gz,nhnw_bin.113.fa.gz,1.0,0.9954044117647058,1206
nhnw_bin.114.fa.gz,nhnw_bin.114.fa.gz,1.0,0.9887005649717514,62
nhnw_bin.115.fa.gz,nhnw_bin.115.fa.gz,1.0,0.9903660886319846,326
nhnw_bin.116.fa.gz,nhnw_bin.116.fa.gz,1.0,0.9924528301886792,679
nhnw_bin.119.fa.gz,nhnw_bin.119.fa.gz,1.0,0.9973474801061007,705
nhnw_bin.11.fa.gz,nhnw_bin.11.fa.gz,1.0,0.990990990990991,1261
nhnw_bin.120.fa.gz,nhnw_bin.120.fa.gz,1.0,0.9832214765100671,466
nhnw_bin.121.fa.gz,nhnw_bin.121.fa.gz,0.999999,0.9908883826879271,810
nhnw_bin.122.fa.gz,nhnw_bin.122.fa.gz,1.0,0.9959919839679359,371
nhnw_bin.127.fa.gz,nhnw_bin.127.fa.gz,1.0,0.9920948616600791,744
nhnw_bin.128.fa.gz,nhnw_bin.128.fa.gz,1.0,0.9921722113502935,423
nhnw_bin.129.fa.gz,nhnw_bin.129.fa.gz,1.0,0.9950124688279302,393
nhnw_bin.130.fa.gz,nhnw_bin.130.fa.gz,1.0,0.9939879759519038,1099
nhnw_bin.131.fa.gz,nhnw_bin.131.fa.gz,1.0,0.9896373056994818,73
nhnw_bin.132.fa.gz,nhnw_bin.132.fa.gz,0.999999,0.9837133550488599,208
nhnw_bin.134.fa.gz,nhnw_bin.134.fa.gz,1.0,0.9937888198757764,682
nhnw_bin.135.fa.gz,nhnw_bin.135.fa.gz,1.0,0.9984251968503937,1235
nhnw_bin.136.fa.gz,nhnw_bin.136.fa.gz,1.0,1.0,25
nhnw_bin.137.fa.gz,nhnw_bin.137.fa.gz,1.0,0.9960886571056062,203
nhnw_bin.139.fa.gz,nhnw_bin.139.fa.gz,1.0,0.995850622406639,1216
nhnw_bin.13.fa.gz,nhnw_bin.13.fa.gz,1.0,0.9886914378029079,590
nhnw_bin.140.fa.gz,nhnw_bin.140.fa.gz,1.0,0.9925023430178069,11
nhnw_bin.141.fa.gz,nhnw_bin.141.fa.gz,0.999999,0.9932203389830508,1262
nhnw_bin.143.fa.gz,nhnw_bin.143.fa.gz,1.0,0.9926470588235294,1159
nhnw_bin.144.fa.gz,nhnw_bin.144.fa.gz,0.999999,0.9929203539823008,270
nhnw_bin.145.fa.gz,nhnw_bin.145.fa.gz,1.0,1.0,1219
nhnw_bin.146.fa.gz,nhnw_bin.146.fa.gz,1.0,0.9946091644204852,184
nhnw_bin.147.fa.gz,nhnw_bin.147.fa.gz,1.0,0.9910313901345291,537
nhnw_bin.148.fa.gz,nhnw_bin.148.fa.gz,1.0,0.9792147806004619,500
nhnw_bin.149.fa.gz,nhnw_bin.149.fa.gz,1.0,0.9950248756218906,926
nhnw_bin.14.fa.gz,nhnw_bin.14.fa.gz,1.0,0.993006993006993,674
nhnw_bin.150.fa.gz,nhnw_bin.150.fa.gz,1.0,0.9911504424778761,1266
nhnw_bin.151.fa.gz,nhnw_bin.151.fa.gz,1.0,0.9979959919839679,940
nhnw_bin.153.fa.gz,nhnw_bin.153.fa.gz,0.999999,0.9945828819068255,483
nhnw_bin.154.fa.gz,nhnw_bin.154.fa.gz,1.0,0.989010989010989,695
nhnw_bin.155.fa.gz,nhnw_bin.155.fa.gz,1.0,0.9768451519536903,166
nhnw_bin.156.fa.gz,nhnw_bin.156.fa.gz,1.0,0.9966386554621849,271
nhnw_bin.157.fa.gz,nhnw_bin.157.fa.gz,1.0,0.983177570093458,1237
nhnw_bin.159.fa.gz,nhnw_bin.159.fa.gz,1.0,0.994750656167979,134
nhnw_bin.160.fa.gz,nhnw_bin.160.fa.gz,1.0,0.9858870967741935,822
nhnw_bin.427.fa.gz,nhnw_bin.160.fa.gz,0.881297,0.7123287671232876,822
nhnw_bin.160.fa.gz,nhnw_bin.427.fa.gz,0.878581,0.6411290322580645,822
nhnw_bin.427.fa.gz,nhnw_bin.427.fa.gz,1.0,0.9840182648401826,822
nhnw_bin.161.fa.gz,nhnw_bin.161.fa.gz,1.0,0.996031746031746,223
nhnw_bin.162.fa.gz,nhnw_bin.162.fa.gz,1.0,1.0,1232
nhnw_bin.163.fa.gz,nhnw_bin.163.fa.gz,1.0,0.9946380697050938,549
nhnw_bin.165.fa.gz,nhnw_bin.165.fa.gz,1.0,0.9854166666666667,668
nhnw_bin.166.fa.gz,nhnw_bin.166.fa.gz,1.0,0.9664031620553359,938
nhnw_bin.167.fa.gz,nhnw_bin.167.fa.gz,1.0,0.9806034482758621,761
nhnw_bin.168.fa.gz,nhnw_bin.168.fa.gz,1.0,0.9898305084745763,601
nhnw_bin.170.fa.gz,nhnw_bin.170.fa.gz,1.0,0.9824,486
nhnw_bin.172.fa.gz,nhnw_bin.172.fa.gz,1.0,0.9978165938864629,110
nhnw_bin.174.fa.gz,nhnw_bin.174.fa.gz,0.999999,0.9786821705426356,731
nhnw_bin.175.fa.gz,nhnw_bin.175.fa.gz,1.0,0.9919871794871795,901
nhnw_bin.176.fa.gz,nhnw_bin.176.fa.gz,1.0,0.9961240310077519,48
nhnw_bin.179.fa.gz,nhnw_bin.179.fa.gz,1.0,0.9900199600798403,517
nhnw_bin.180.fa.gz,nhnw_bin.180.fa.gz,1.0,1.0,171
nhnw_bin.181.fa.gz,nhnw_bin.181.fa.gz,1.0,0.9985007496251874,306
nhnw_bin.182.fa.gz,nhnw_bin.182.fa.gz,1.0,0.9870588235294118,229
nhnw_bin.183.fa.gz,nhnw_bin.183.fa.gz,1.0,0.9850352112676056,328
nhnw_bin.184.fa.gz,nhnw_bin.184.fa.gz,0.999999,0.9819494584837545,137
nhnw_bin.188.fa.gz,nhnw_bin.188.fa.gz,1.0,0.9956204379562044,641
nhnw_bin.189.fa.gz,nhnw_bin.189.fa.gz,1.0,0.988527724665392,507
nhnw_bin.190.fa.gz,nhnw_bin.190.fa.gz,1.0,1.0,151
nhnw_bin.192.fa.gz,nhnw_bin.192.fa.gz,1.0,0.9778393351800554,1162
nhnw_bin.194.fa.gz,nhnw_bin.194.fa.gz,1.0,0.9904942965779467,337
nhnw_bin.195.fa.gz,nhnw_bin.195.fa.gz,1.0,0.9958071278825996,538
nhnw_bin.197.fa.gz,nhnw_bin.197.fa.gz,1.0,0.9943502824858758,662
nhnw_bin.1.fa.gz,nhnw_bin.1.fa.gz,1.0,0.9859514687100894,422
nhnw_bin.200.fa.gz,nhnw_bin.200.fa.gz,1.0,0.9867172675521821,824
nhnw_bin.202.fa.gz,nhnw_bin.202.fa.gz,1.0,0.9984447900466563,869
nhnw_bin.204.fa.gz,nhnw_bin.204.fa.gz,1.0,0.9979296066252588,794
nhnw_bin.205.fa.gz,nhnw_bin.205.fa.gz,1.0,0.9701986754966887,88
nhnw_bin.206.fa.gz,nhnw_bin.206.fa.gz,0.999999,0.9984301412872841,827
nhnw_bin.207.fa.gz,nhnw_bin.207.fa.gz,1.0,0.9844559585492227,465
nhnw_bin.209.fa.gz,nhnw_bin.209.fa.gz,1.0,0.990990990990991,622
nhnw_bin.210.fa.gz,nhnw_bin.210.fa.gz,1.0,0.9920993227990971,1255
nhnw_bin.211.fa.gz,nhnw_bin.211.fa.gz,1.0,0.9936708860759493,860
nhnw_bin.212.fa.gz,nhnw_bin.212.fa.gz,1.0,0.9820846905537459,1277
nhnw_bin.213.fa.gz,nhnw_bin.213.fa.gz,1.0,0.9976019184652278,446
nhnw_bin.214.fa.gz,nhnw_bin.214.fa.gz,1.0,0.9980879541108987,638
nhnw_bin.216.fa.gz,nhnw_bin.216.fa.gz,1.0,0.9945945945945946,432
nhnw_bin.218.fa.gz,nhnw_bin.218.fa.gz,1.0,0.9855595667870036,1085
nhnw_bin.219.fa.gz,nhnw_bin.219.fa.gz,1.0,0.9938313913639479,154
nhnw_bin.21.fa.gz,nhnw_bin.21.fa.gz,1.0,0.9825581395348837,412
nhnw_bin.220.fa.gz,nhnw_bin.220.fa.gz,1.0,0.9935897435897436,426
nhnw_bin.222.fa.gz,nhnw_bin.222.fa.gz,1.0,0.979757085020243,226
nhnw_bin.224.fa.gz,nhnw_bin.224.fa.gz,1.0,0.9899553571428571,189
nhnw_bin.225.fa.gz,nhnw_bin.225.fa.gz,1.0,1.0,1164
nhnw_bin.227.fa.gz,nhnw_bin.227.fa.gz,1.0,0.9923857868020305,532
nhnw_bin.228.fa.gz,nhnw_bin.228.fa.gz,1.0,0.9972677595628415,387
nhnw_bin.22.fa.gz,nhnw_bin.22.fa.gz,1.0,0.9972222222222222,1257
nhnw_bin.230.fa.gz,nhnw_bin.230.fa.gz,1.0,0.9961977186311787,191
nhnw_bin.231.fa.gz,nhnw_bin.231.fa.gz,1.0,0.99581589958159,30
nhnw_bin.234.fa.gz,nhnw_bin.234.fa.gz,1.0,0.9932546374367622,141
nhnw_bin.235.fa.gz,nhnw_bin.235.fa.gz,1.0,0.9918781725888325,857
nhnw_bin.236.fa.gz,nhnw_bin.236.fa.gz,1.0,0.996822033898305,99
nhnw_bin.237.fa.gz,nhnw_bin.237.fa.gz,1.0,0.9910313901345291,83
nhnw_bin.238.fa.gz,nhnw_bin.238.fa.gz,1.0,0.9960474308300395,196
nhnw_bin.239.fa.gz,nhnw_bin.239.fa.gz,1.0,0.9865319865319865,22
nhnw_bin.23.fa.gz,nhnw_bin.23.fa.gz,1.0,0.9902777777777778,1105
